UASerialNumber=GG1138
[File Format]
Version=1.0
# Arrays=1
[Position]
X=615.5400000000002
Theta=-180
Calibration Frequency=4.1351MHz
Source Signal Amplitude=-50.0mVpp
Source Signal Type=Continuous
# Cycles=50
[Array 0]
Label=""
X Data Type="Time (s)"
Y Data Type="Voltage Waveform (V)"
[Data]
Format="Cols arranged <X0>, <Y0>, <Uncertainty0> ... <Xn>, <Yn>, <Uncertaintyn>"
Comment=">>>>Data arrays start here<<<<"
0.000000e+00	5.781147e-02	0.000000E+0
1.045455e+02	-6.917960e-01	0.000000E+0
2.090909e+02	1.031061e+00	0.000000E+0
3.136364e+02	-4.124162e-01	0.000000E+0
4.181818e+02	-3.303775e-01	0.000000E+0
5.227273e+02	1.023143e+00	0.000000E+0
6.272727e+02	-7.839221e-01	0.000000E+0
7.318182e+02	2.080589e-01	0.000000E+0
8.363636e+02	7.181673e-01	0.000000E+0
9.409091e+02	-9.759251e-01	0.000000E+0
1.045455e+03	7.186422e-01	0.000000E+0
1.150000e+03	1.975850e-01	0.000000E+0
1.254545e+03	-8.357882e-01	0.000000E+0
1.359091e+03	1.016207e+00	0.000000E+0
1.463636e+03	-3.160129e-01	0.000000E+0
1.568182e+03	-4.510686e-01	0.000000E+0
1.672727e+03	1.001690e+00	0.000000E+0
1.777273e+03	-7.403318e-01	0.000000E+0
1.881818e+03	5.516308e-02	0.000000E+0
1.986364e+03	8.426213e-01	0.000000E+0
2.090909e+03	-9.824429e-01	0.000000E+0
2.195455e+03	5.070249e-01	0.000000E+0
2.300000e+03	3.722015e-01	0.000000E+0
