UASerialNumber=GG1138
[File Format]
Version=1.0
# Arrays=1
[Position]
X=368.8800000000001
Theta=7560.0
Calibration Frequency=4.1351MHz
Source Signal Amplitude=-50.0mVpp
Source Signal Type=Continuous
# Cycles=50
[Array 0]
Label=""
X Data Type="Time (s)"
Y Data Type="Voltage Waveform (V)"
[Data]
Format="Cols arranged <X0>, <Y0>, <Uncertainty0> ... <Xn>, <Yn>, <Uncertaintyn>"
Comment=">>>>Data arrays start here<<<<"
0.000000e+00	2.293575e-02	0.000000E+0
1.045455e+02	-7.362698e-01	0.000000E+0
2.090909e+02	1.046283e+00	0.000000E+0
3.136364e+02	-4.207454e-01	0.000000E+0
4.181818e+02	-3.313469e-01	0.000000E+0
5.227273e+02	1.000584e+00	0.000000E+0
6.272727e+02	-7.972945e-01	0.000000E+0
7.318182e+02	2.225245e-01	0.000000E+0
8.363636e+02	7.047745e-01	0.000000E+0
9.409091e+02	-9.387297e-01	0.000000E+0
1.045455e+03	6.894222e-01	0.000000E+0
1.150000e+03	1.913951e-01	0.000000E+0
1.254545e+03	-7.979719e-01	0.000000E+0
1.359091e+03	1.019011e+00	0.000000E+0
1.463636e+03	-2.434955e-01	0.000000E+0
1.568182e+03	-4.464249e-01	0.000000E+0
1.672727e+03	9.922172e-01	0.000000E+0
1.777273e+03	-7.498971e-01	0.000000E+0
1.881818e+03	9.131549e-02	0.000000E+0
1.986364e+03	7.888053e-01	0.000000E+0
2.090909e+03	-9.831651e-01	0.000000E+0
2.195455e+03	5.343417e-01	0.000000E+0
2.300000e+03	3.943189e-01	0.000000E+0
