UASerialNumber=GG1138
[File Format]
Version=1.0
# Arrays=1
[Position]
X=122.22000000000011
Theta=-180
Calibration Frequency=4.1351MHz
Source Signal Amplitude=-50.0mVpp
Source Signal Type=Continuous
# Cycles=50
[Array 0]
Label=""
X Data Type="Time (s)"
Y Data Type="Voltage Waveform (V)"
[Data]
Format="Cols arranged <X0>, <Y0>, <Uncertainty0> ... <Xn>, <Yn>, <Uncertaintyn>"
Comment=">>>>Data arrays start here<<<<"
0.000000e+00	2.696884e-02	0.000000E+0
1.045455e+02	-7.047415e-01	0.000000E+0
2.090909e+02	1.028082e+00	0.000000E+0
3.136364e+02	-4.427229e-01	0.000000E+0
4.181818e+02	-3.041470e-01	0.000000E+0
5.227273e+02	9.677982e-01	0.000000E+0
6.272727e+02	-8.559870e-01	0.000000E+0
7.318182e+02	2.220121e-01	0.000000E+0
8.363636e+02	7.003250e-01	0.000000E+0
9.409091e+02	-9.478464e-01	0.000000E+0
1.045455e+03	6.412965e-01	0.000000E+0
1.150000e+03	2.729418e-01	0.000000E+0
1.254545e+03	-7.728564e-01	0.000000E+0
1.359091e+03	1.033828e+00	0.000000E+0
1.463636e+03	-3.152325e-01	0.000000E+0
1.568182e+03	-4.443076e-01	0.000000E+0
1.672727e+03	9.894209e-01	0.000000E+0
1.777273e+03	-6.753262e-01	0.000000E+0
1.881818e+03	-2.671770e-03	0.000000E+0
1.986364e+03	7.796159e-01	0.000000E+0
2.090909e+03	-9.028666e-01	0.000000E+0
2.195455e+03	5.577147e-01	0.000000E+0
2.300000e+03	4.329921e-01	0.000000E+0
