UASerialNumber=GG1138
[File Format]
Version=1.0
# Arrays=1
[Position]
X=368.8800000000001
Theta=-3600.0
Calibration Frequency=4.1351MHz
Source Signal Amplitude=-50.0mVpp
Source Signal Type=Continuous
# Cycles=50
[Array 0]
Label=""
X Data Type="Time (s)"
Y Data Type="Voltage Waveform (V)"
[Data]
Format="Cols arranged <X0>, <Y0>, <Uncertainty0> ... <Xn>, <Yn>, <Uncertaintyn>"
Comment=">>>>Data arrays start here<<<<"
0.000000e+00	4.757666e-02	0.000000E+0
1.045455e+02	-6.750069e-01	0.000000E+0
2.090909e+02	1.046299e+00	0.000000E+0
3.136364e+02	-4.229243e-01	0.000000E+0
4.181818e+02	-2.871037e-01	0.000000E+0
5.227273e+02	9.424505e-01	0.000000E+0
6.272727e+02	-8.111799e-01	0.000000E+0
7.318182e+02	1.768425e-01	0.000000E+0
8.363636e+02	6.567913e-01	0.000000E+0
9.409091e+02	-9.655052e-01	0.000000E+0
1.045455e+03	7.381109e-01	0.000000E+0
1.150000e+03	2.258319e-01	0.000000E+0
1.254545e+03	-8.254195e-01	0.000000E+0
1.359091e+03	9.518387e-01	0.000000E+0
1.463636e+03	-2.722176e-01	0.000000E+0
1.568182e+03	-4.547210e-01	0.000000E+0
1.672727e+03	9.869059e-01	0.000000E+0
1.777273e+03	-6.748706e-01	0.000000E+0
1.881818e+03	1.807171e-02	0.000000E+0
1.986364e+03	7.710630e-01	0.000000E+0
2.090909e+03	-9.748055e-01	0.000000E+0
2.195455e+03	5.763124e-01	0.000000E+0
2.300000e+03	3.628383e-01	0.000000E+0
