UASerialNumber=GG1138
[File Format]
Version=1.0
# Arrays=1
[Position]
X=368.8800000000001
Theta=3600.0
Calibration Frequency=4.1351MHz
Source Signal Amplitude=-50.0mVpp
Source Signal Type=Continuous
# Cycles=50
[Array 0]
Label=""
X Data Type="Time (s)"
Y Data Type="Voltage Waveform (V)"
[Data]
Format="Cols arranged <X0>, <Y0>, <Uncertainty0> ... <Xn>, <Yn>, <Uncertaintyn>"
Comment=">>>>Data arrays start here<<<<"
0.000000e+00	9.727194e-02	0.000000E+0
1.045455e+02	-7.627270e-01	0.000000E+0
2.090909e+02	1.062930e+00	0.000000E+0
3.136364e+02	-4.240871e-01	0.000000E+0
4.181818e+02	-2.790835e-01	0.000000E+0
5.227273e+02	1.022903e+00	0.000000E+0
6.272727e+02	-8.392468e-01	0.000000E+0
7.318182e+02	1.801701e-01	0.000000E+0
8.363636e+02	7.203087e-01	0.000000E+0
9.409091e+02	-9.017939e-01	0.000000E+0
1.045455e+03	6.589583e-01	0.000000E+0
1.150000e+03	2.474260e-01	0.000000E+0
1.254545e+03	-8.283718e-01	0.000000E+0
1.359091e+03	9.710701e-01	0.000000E+0
1.463636e+03	-2.975961e-01	0.000000E+0
1.568182e+03	-4.933916e-01	0.000000E+0
1.672727e+03	9.953482e-01	0.000000E+0
1.777273e+03	-7.385126e-01	0.000000E+0
1.881818e+03	6.413444e-02	0.000000E+0
1.986364e+03	8.681274e-01	0.000000E+0
2.090909e+03	-9.352734e-01	0.000000E+0
2.195455e+03	5.227872e-01	0.000000E+0
2.300000e+03	3.690471e-01	0.000000E+0
