UASerialNumber=GG1138
[File Format]
Version=1.0
# Arrays=1
[Position]
X=368.8800000000001
Theta=-3240.0
Calibration Frequency=4.1351MHz
Source Signal Amplitude=-50.0mVpp
Source Signal Type=Continuous
# Cycles=50
[Array 0]
Label=""
X Data Type="Time (s)"
Y Data Type="Voltage Waveform (V)"
[Data]
Format="Cols arranged <X0>, <Y0>, <Uncertainty0> ... <Xn>, <Yn>, <Uncertaintyn>"
Comment=">>>>Data arrays start here<<<<"
0.000000e+00	5.851888e-02	0.000000E+0
1.045455e+02	-7.649096e-01	0.000000E+0
2.090909e+02	1.081196e+00	0.000000E+0
3.136364e+02	-4.771963e-01	0.000000E+0
4.181818e+02	-2.683501e-01	0.000000E+0
5.227273e+02	9.837394e-01	0.000000E+0
6.272727e+02	-8.439625e-01	0.000000E+0
7.318182e+02	2.353029e-01	0.000000E+0
8.363636e+02	6.635178e-01	0.000000E+0
9.409091e+02	-9.815839e-01	0.000000E+0
1.045455e+03	7.194187e-01	0.000000E+0
1.150000e+03	1.796362e-01	0.000000E+0
1.254545e+03	-7.720870e-01	0.000000E+0
1.359091e+03	9.739807e-01	0.000000E+0
1.463636e+03	-2.595801e-01	0.000000E+0
1.568182e+03	-4.086645e-01	0.000000E+0
1.672727e+03	9.858248e-01	0.000000E+0
1.777273e+03	-6.712689e-01	0.000000E+0
1.881818e+03	7.781284e-02	0.000000E+0
1.986364e+03	8.659326e-01	0.000000E+0
2.090909e+03	-9.662690e-01	0.000000E+0
2.195455e+03	5.935203e-01	0.000000E+0
2.300000e+03	3.622604e-01	0.000000E+0
