UASerialNumber=GG1138
[File Format]
Version=1.0
# Arrays=1
[Position]
X=697.7600000000002
Theta=-180
Calibration Frequency=4.1351MHz
Source Signal Amplitude=-50.0mVpp
Source Signal Type=Continuous
# Cycles=50
[Array 0]
Label=""
X Data Type="Time (s)"
Y Data Type="Voltage Waveform (V)"
[Data]
Format="Cols arranged <X0>, <Y0>, <Uncertainty0> ... <Xn>, <Yn>, <Uncertaintyn>"
Comment=">>>>Data arrays start here<<<<"
0.000000e+00	5.615826e-02	0.000000E+0
1.045455e+02	-7.117642e-01	0.000000E+0
2.090909e+02	1.051197e+00	0.000000E+0
3.136364e+02	-4.655294e-01	0.000000E+0
4.181818e+02	-3.154184e-01	0.000000E+0
5.227273e+02	1.000406e+00	0.000000E+0
6.272727e+02	-8.109396e-01	0.000000E+0
7.318182e+02	2.342522e-01	0.000000E+0
8.363636e+02	6.799805e-01	0.000000E+0
9.409091e+02	-9.705500e-01	0.000000E+0
1.045455e+03	7.199912e-01	0.000000E+0
1.150000e+03	2.714492e-01	0.000000E+0
1.254545e+03	-8.427488e-01	0.000000E+0
1.359091e+03	1.009176e+00	0.000000E+0
1.463636e+03	-2.927296e-01	0.000000E+0
1.568182e+03	-4.287633e-01	0.000000E+0
1.672727e+03	1.035953e+00	0.000000E+0
1.777273e+03	-7.563130e-01	0.000000E+0
1.881818e+03	5.109484e-02	0.000000E+0
1.986364e+03	8.032610e-01	0.000000E+0
2.090909e+03	-8.962977e-01	0.000000E+0
2.195455e+03	5.213954e-01	0.000000E+0
2.300000e+03	3.742092e-01	0.000000E+0
