UASerialNumber=GG1138
[File Format]
Version=1.0
# Arrays=1
[Position]
X=451.10000000000014
Theta=-180
Calibration Frequency=4.1351MHz
Source Signal Amplitude=-50.0mVpp
Source Signal Type=Continuous
# Cycles=50
[Array 0]
Label=""
X Data Type="Time (s)"
Y Data Type="Voltage Waveform (V)"
[Data]
Format="Cols arranged <X0>, <Y0>, <Uncertainty0> ... <Xn>, <Yn>, <Uncertaintyn>"
Comment=">>>>Data arrays start here<<<<"
0.000000e+00	7.698384e-02	0.000000E+0
1.045455e+02	-7.604738e-01	0.000000E+0
2.090909e+02	9.975216e-01	0.000000E+0
3.136364e+02	-4.646137e-01	0.000000E+0
4.181818e+02	-2.948736e-01	0.000000E+0
5.227273e+02	9.738684e-01	0.000000E+0
6.272727e+02	-8.126727e-01	0.000000E+0
7.318182e+02	1.982192e-01	0.000000E+0
8.363636e+02	6.791381e-01	0.000000E+0
9.409091e+02	-9.834733e-01	0.000000E+0
1.045455e+03	6.511217e-01	0.000000E+0
1.150000e+03	1.996063e-01	0.000000E+0
1.254545e+03	-8.087098e-01	0.000000E+0
1.359091e+03	9.865337e-01	0.000000E+0
1.463636e+03	-2.817337e-01	0.000000E+0
1.568182e+03	-4.278568e-01	0.000000E+0
1.672727e+03	1.027410e+00	0.000000E+0
1.777273e+03	-7.565456e-01	0.000000E+0
1.881818e+03	4.621292e-02	0.000000E+0
1.986364e+03	8.603229e-01	0.000000E+0
2.090909e+03	-9.189400e-01	0.000000E+0
2.195455e+03	5.739494e-01	0.000000E+0
2.300000e+03	4.186070e-01	0.000000E+0
