UASerialNumber=GG1138
[File Format]
Version=1.0
# Arrays=1
[Position]
X=368.8800000000001
Theta=-1800.0
Calibration Frequency=4.1351MHz
Source Signal Amplitude=-50.0mVpp
Source Signal Type=Continuous
# Cycles=50
[Array 0]
Label=""
X Data Type="Time (s)"
Y Data Type="Voltage Waveform (V)"
[Data]
Format="Cols arranged <X0>, <Y0>, <Uncertainty0> ... <Xn>, <Yn>, <Uncertaintyn>"
Comment=">>>>Data arrays start here<<<<"
0.000000e+00	1.064789e-02	0.000000E+0
1.045455e+02	-7.196798e-01	0.000000E+0
2.090909e+02	1.065941e+00	0.000000E+0
3.136364e+02	-4.888058e-01	0.000000E+0
4.181818e+02	-2.869668e-01	0.000000E+0
5.227273e+02	9.804063e-01	0.000000E+0
6.272727e+02	-8.319288e-01	0.000000E+0
7.318182e+02	1.981870e-01	0.000000E+0
8.363636e+02	7.301121e-01	0.000000E+0
9.409091e+02	-9.145920e-01	0.000000E+0
1.045455e+03	7.306090e-01	0.000000E+0
1.150000e+03	2.262453e-01	0.000000E+0
1.254545e+03	-8.312445e-01	0.000000E+0
1.359091e+03	1.010930e+00	0.000000E+0
1.463636e+03	-2.718869e-01	0.000000E+0
1.568182e+03	-4.175434e-01	0.000000E+0
1.672727e+03	1.043757e+00	0.000000E+0
1.777273e+03	-7.015519e-01	0.000000E+0
1.881818e+03	6.952843e-02	0.000000E+0
1.986364e+03	7.792274e-01	0.000000E+0
2.090909e+03	-9.729371e-01	0.000000E+0
2.195455e+03	5.485501e-01	0.000000E+0
2.300000e+03	3.842469e-01	0.000000E+0
