UASerialNumber=GG1138
[File Format]
Version=1.0
# Arrays=1
[Position]
X=40.000000000000114
Theta=-180
Calibration Frequency=4.1351MHz
Source Signal Amplitude=-50.0mVpp
Source Signal Type=Continuous
# Cycles=50
[Array 0]
Label=""
X Data Type="Time (s)"
Y Data Type="Voltage Waveform (V)"
[Data]
Format="Cols arranged <X0>, <Y0>, <Uncertainty0> ... <Xn>, <Yn>, <Uncertaintyn>"
Comment=">>>>Data arrays start here<<<<"
0.000000e+00	4.361717e-02	0.000000E+0
1.045455e+02	-7.469148e-01	0.000000E+0
2.090909e+02	1.079862e+00	0.000000E+0
3.136364e+02	-4.552535e-01	0.000000E+0
4.181818e+02	-2.650525e-01	0.000000E+0
5.227273e+02	9.518016e-01	0.000000E+0
6.272727e+02	-8.430480e-01	0.000000E+0
7.318182e+02	1.955951e-01	0.000000E+0
8.363636e+02	6.781706e-01	0.000000E+0
9.409091e+02	-9.955060e-01	0.000000E+0
1.045455e+03	6.595754e-01	0.000000E+0
1.150000e+03	1.801018e-01	0.000000E+0
1.254545e+03	-7.725702e-01	0.000000E+0
1.359091e+03	1.000654e+00	0.000000E+0
1.463636e+03	-3.269956e-01	0.000000E+0
1.568182e+03	-4.886603e-01	0.000000E+0
1.672727e+03	9.862448e-01	0.000000E+0
1.777273e+03	-7.419636e-01	0.000000E+0
1.881818e+03	8.776806e-02	0.000000E+0
1.986364e+03	8.052633e-01	0.000000E+0
2.090909e+03	-9.201763e-01	0.000000E+0
2.195455e+03	5.840592e-01	0.000000E+0
2.300000e+03	3.839731e-01	0.000000E+0
